start,end,mode,org,SYRIZA,ND,XA,Potami,KKE,ANEL,PASOK,EK,LAE,sample_size
9/20/2015,9/20/2015,telephone,Metron Analysis,35.8,28,6.2,4.3,6.3,3,6.1,2.9,3.6,1000
9/20/2015,9/20/2015,telephone,Pulse RC,32,31,6.5,6,6,3,6.5,3.5,2,1050
9/20/2015,9/20/2015,telephone,Kapa Research,32,29.5,7,5,6.4,3.5,6.6,3.2,3.8,1000
9/20/2015,9/20/2015,telephone,PAMAK,33,31,7,4.5,6,3.5,6,3,2.5,1200
9/17/2015,9/18/2015,telephone,Kapa Research,33,29.9,6.8,5.4,6,3.2,6.3,3.4,3.3,1000
9/17/2015,9/18/2015,telephone,MRB,31.8,31.9,7.1,6,5.1,2.8,5.9,3.6,3.3,1050
9/17/2015,9/18/2015,telephone,PAMAK,34,31,7,5,5.5,2,5.5,3.5,3.5,1000
9/17/2015,9/18/2015,telephone,Palmos Analysis,32.5,31.5,7.5,4.5,7,2.5,5.5,3,4,1200
9/16/2015,9/18/2015,telephone,GPO,32.4,29.5,6.9,5.5,6.5,3.4,6.8,3.2,4.4,1000
9/16/2015,9/18/2015,telephone,Rass,31.7,30.9,7.5,4.6,6.1,2.8,6.7,3.4,3.4,1050
9/15/2015,9/18/2015,telephone,Marc,31.7,30.4,6.9,5.9,5.8,2.9,5.8,3.3,4,1000
9/17/2015,9/17/2015,telephone,ProRata,32,28.5,8,6,6.5,3,6,4,3,1200
9/16/2015,9/17/2015,telephone,MRB,31.7,30.6,6.6,6,5.7,3.2,5.7,4,3.9,1000
9/16/2015,9/17/2015,telephone,Metron Analysis,31.7,31.2,7.1,5.8,6,3,6,3.1,3.4,1050
9/15/2015,9/17/2015,telephone,Bridging Europe,31.7,27.8,7.1,4.7,6.7,2.6,5.3,2.4,5.8,1000
9/15/2015,9/17/2015,telephone,Metrisi,30.7,32.3,6.3,5.3,6.1,3.1,5.8,3.5,3.6,1200
9/15/2015,9/17/2015,telephone,Pulse RC,30.5,30.5,7,5.5,5.5,2.5,7,3.5,4,1000
9/15/2015,9/17/2015,telephone,Interview,30.6,32.8,5.5,4.9,6.6,2.7,6.6,4.4,2.7,1050
9/15/2015,9/17/2015,telephone,Alco,30.7,30.4,7.5,5.1,6.9,3,5.7,4.5,3.6,1000
9/14/2015,9/17/2015,internet,AUTH,31.1,29.6,7.8,4.9,5.8,2.3,6.1,3,5.4,1200
9/14/2015,9/17/2015,telephone,Public Issue,33,30,7,4.5,6.5,2.5,8,2.5,3.5,1000
9/16/2015,9/16/2015,telephone,GPO,31.5,31.5,6.8,4.8,5.8,3.4,6.8,3.4,3.6,1050
9/15/2015,9/16/2015,telephone,Metron Analysis,31.6,31.9,6.7,5.9,6.2,2.7,5.2,3.6,3.4,1000
9/15/2015,9/16/2015,telephone,E-Voice,32.6,28.5,8.1,5.7,5.6,3.5,5.6,2.9,4.7,1200
9/15/2015,9/16/2015,telephone,Kapa Research,31.3,30.7,7.2,5.4,5.9,3.2,6.4,3.5,3.8,1000
9/15/2015,9/15/2015,telephone,ProRata,33,28,9,6,6,3,6,3.5,3.5,1000
9/15/2015,9/16/2015,telephone,PAMAK,31.5,32,7,5.5,6,2.5,5.5,4,3,1050
9/14/2015,9/15/2015,telephone,Pulse RC,30.5,31,7.5,5.5,5.5,2.5,7.5,3,4,1000
9/11/2015,9/14/2015,telephone,Data RC,31.7,32.7,6.6,5.7,6.3,3.1,6.9,3.1,3.3,1200
9/10/2015,9/14/2015,telephone,Metron Analysis,31.6,31.6,7.2,5.9,6.2,3,5.3,3.9,3.8,1000
9/10/2015,9/11/2015,telephone,Pulse RC,30,30,7.5,5.5,5.5,3,7,4,4.5,1050
9/10/2015,9/11/2015,telephone,Palmos Analysis,33.5,30.5,7,5.5,5,3.5,6,4.5,3,1000
9/10/2015,9/11/2015,telephone,GPO,30.4,30.1,7.6,5.1,6.7,3.5,7,3.9,4.2,1200
9/9/2015,9/11/2015,telephone,Bridging Europe,32.8,24.6,7.8,5.9,6.6,2.6,3.8,2.8,7.8,1000
9/9/2015,9/11/2015,telephone,PAMAK,31,30,7.5,5.5,6.5,2,6,5,3.5,1050
9/9/2015,9/10/2015,telephone,Kapa Research,29.7,29.2,7.8,5.6,6.6,3.5,6.8,4,4.7,1000
9/8/2015,9/10/2015,telephone,Alco,30.6,29.8,7.7,4.8,7.5,3.1,6.1,4.7,4.1,1200
9/8/2015,9/10/2015,telephone,Metron Analysis,31.7,31.3,6.2,5.5,5.9,3,5.2,5.9,3.3,1000
9/5/2015,9/10/2015,telephone,Public Issue,31,31,7,4.5,6.5,2,8,3,4,1050
9/1/2015,9/10/2015,telephone,E.Panas,30.5,32.9,7.4,5.4,4.3,1.8,5.5,3.3,4.7,1000
9/7/2015,9/9/2015,telephone,ProRata,34.5,28.5,8,5,5.5,3,5.5,4,3,1200
9/5/2015,9/9/2015,telephone,ProRata,34,28.5,8,5,5.5,3,5.5,4,3,1000
9/7/2015,9/8/2015,telephone,Pulse RC,30.5,30,7.5,6,6.5,2.5,7,4,4,1050
9/3/2015,9/4/2015,telephone,GPO,30,30.5,7.4,5.4,5.7,3.6,6.8,4.5,4.8,1000
9/3/2015,9/4/2015,telephone,MRB,29.6,29.6,7.1,5.4,5.9,2.7,6.1,4.6,4.3,1200
9/2/2015,9/4/2015,telephone,Pulse RC,30,29.5,7,6,6,3,6.5,4.5,4.5,1000
9/1/2015,9/4/2015,telephone,Public Issue,28.5,30,7,5.5,7.5,2,8,3.5,5,1050
9/1/2015,9/4/2015,telephone,Marc,30.4,29.9,7.4,6.4,6,3.5,5.4,4.5,4.5,1000
9/2/2015,9/3/2015,telephone,Kapa Research,30,29.3,7.4,5.8,6,3.4,6.6,4,5.3,1200
9/1/2015,9/3/2015,telephone,PAMAK,30,30,7.5,6,6.5,1.5,5,5,4.5,1000
